Round,Number 1,Number 2,Number 3,Number 4,Number 5,Number 6,Bonus Number,Number of 1st Prize Winner,1st Prize Amount,Number of 2nd Prize Winner,2nd Prize Amount,Number of 3rd Prize Winner,3rd Prize Amount,Draw Date
1,10,23,29,33,37,40,16,0,0,1,143934100,28,5140500,20241207
2,9,13,21,25,32,42,2,1,2002006800,2,94866800,103,1842000,20241130
3,11,16,19,21,27,31,30,1,2000000000,0,0,139,1174100,20241123
4,14,27,30,31,40,42,2,0,0,1,211191200,29,7282400,20241116
5,16,24,29,40,41,42,3,0,0,0,0,42,6033800,20241109
6,14,15,26,27,40,42,34,1,6574451700,3,196297600,138,4267300,20241102
7,2,9,16,25,26,40,42,0,0,9,48165000,270,1605500,20241026
8,8,19,25,34,37,39,9,0,0,6,131555000,348,2268100,20241019
9,2,4,16,17,36,39,14,0,0,4,769456500,352,8743800,20241012
10,9,25,30,33,41,44,6,13,6430437900,236,40813400,11247,856400,20241005
11,1,7,36,37,41,42,14,5,4780152300,11,362132700,428,9307100,20240928
12,2,11,21,25,39,45,44,12,1348845700,27,99914400,1903,1417500,20240921
13,22,23,25,37,38,42,26,0,0,6,433309300,450,5777400,20240914
14,2,6,12,31,33,40,15,4,9375048300,28,130363400,1421,2568700,20240907
15,3,4,16,30,31,37,13,1,17014245000,16,177231700,509,5571100,20240831
16,6,7,24,37,38,40,33,4,4377146100,12,243174700,862,3385200,20240824
17,3,4,9,17,32,37,1,3,5349491200,9,297193900,1142,2342100,20240817
18,3,12,13,19,32,35,29,0,0,15,175017300,664,3953700,20240810
19,6,30,38,39,40,43,26,1,40722959400,14,297278500,697,5971100,20240803
20,10,14,18,20,23,30,41,1,19352212800,14,230383400,888,3632100,20240727
21,6,12,17,18,31,32,21,23,797475400,26,117576500,2008,1522400,20240720
22,4,5,6,8,17,39,25,4,4552194900,32,94837300,827,3669600,20240713
23,5,13,17,18,33,42,44,4,4317947700,23,125157900,1372,2098100,20240706
24,7,8,27,29,36,43,6,0,0,18,176023700,925,3425300,20240629
25,2,4,21,26,43,44,16,2,24227745300,28,175267400,1111,4417100,20240622
26,4,5,7,18,20,25,31,5,3495069900,39,74680900,1340,2173500,20240615
27,1,20,26,28,37,43,27,2,9543982500,16,198832900,579,5494500,20240608
28,9,18,23,25,35,37,1,10,1700361100,22,128815200,1164,2434600,20240601
29,1,5,13,34,39,40,11,5,3552594000,17,174146700,752,3936800,20240525
30,8,17,20,35,36,44,4,2,8728555500,22,132250800,872,3336600,20240518
31,7,9,18,23,28,35,32,2,8106672900,29,93180100,1130,2391300,20240511
32,6,14,19,25,34,44,11,10,1634528300,49,55596200,1203,2264500,20240504
33,4,7,32,33,40,41,9,1,14903517600,41,60583400,1063,2336700,20240427
34,9,26,35,37,40,42,2,5,3056918000,45,56609500,1264,2015300,20240420
35,2,3,11,26,37,43,39,3,5054598200,24,105304100,933,2708700,20240413
36,1,10,23,26,28,40,31,1,16014475800,19,140477800,768,3475300,20240406
37,7,27,30,33,35,37,42,3,4985999400,20,124649900,857,2908900,20240330
38,16,17,22,30,37,43,36,3,5374866400,18,149301800,679,3957900,20240323
39,6,7,13,15,21,43,8,6,2623748800,25,104949900,699,3753500,20240316
40,7,13,18,19,25,26,6,13,1147652400,44,56513100,1055,2356900,20240309
41,13,20,23,35,38,43,34,0,0,21,109404000,700,3282100,20240302
42,17,18,19,21,23,32,1,6,6899280100,35,131479800,1405,3275200,20240224
43,6,31,35,38,39,44,1,1,17749630800,21,140870000,926,3194600,20240217
44,3,11,21,30,38,45,39,5,3362155800,23,121817200,785,3569100,20240210
45,1,10,20,27,33,35,17,2,8356417800,27,103165600,890,3129700,20240203
46,8,13,15,23,31,38,39,3,5327758800,39,68304600,1043,2554000,20240127
47,14,17,26,31,36,45,27,5,3250042400,11,246215300,902,3002600,20240120
48,6,10,18,26,37,38,3,6,2415673600,25,96626900,1279,1888700,20240113
49,4,7,16,19,33,40,30,7,1967504600,49,46845300,1487,1543600,20240106
50,2,10,12,15,22,44,1,3,5227061400,14,186680700,826,3164000,20231230
51,2,3,11,16,26,44,35,6,2421117000,26,93119800,961,2519300,20231223
52,2,4,15,16,20,29,1,4,3900844900,13,200043300,669,3887200,20231216
53,7,8,14,32,33,39,42,3,5014371000,25,100287400,802,3126100,20231209
54,1,8,21,27,36,39,37,3,5148626600,15,171620800,719,3580400,20231202
55,17,21,31,37,40,44,7,2,7088799600,24,98455500,728,3245700,20231125
56,10,14,30,31,33,37,19,4,3777570900,29,86840700,1359,1853100,20231118
57,7,10,16,25,29,44,6,4,4114411900,25,109717600,960,2857200,20231111
58,10,24,25,33,40,44,1,4,3676429200,39,62844900,1318,1859600,20231104
59,6,29,36,39,41,45,13,4,4127587300,23,119640200,651,4226900,20231028
60,2,8,25,36,39,42,11,7,2172504600,27,93873600,1088,2329500,20231021
61,14,15,19,30,38,43,8,5,3541038800,11,268260500,789,3740000,20231014
62,3,8,15,27,29,35,21,1,15817286400,22,119827900,829,3179900,20231007
63,3,20,23,36,38,40,5,2,7922245500,26,101567200,824,3204700,20230930
64,14,15,18,21,26,36,39,4,3899818000,11,236352600,651,3993600,20230923
65,4,25,33,36,40,43,39,4,3727945800,27,92048000,1003,2477800,20230916
66,2,3,7,17,22,24,45,4,3685138200,19,129303000,786,3125600,20230909
67,3,7,10,15,36,38,33,7,2114436500,62,39787700,972,2537900,20230902
68,10,12,15,16,26,39,38,5,2945882100,20,122745000,754,3255800,20230826
69,5,8,14,15,19,39,35,3,4962712200,20,124067800,766,3239300,20230819
70,5,19,22,25,28,43,26,3,5031277800,14,179688400,717,3508500,20230812
71,5,9,12,16,29,41,21,0,0,28,88745200,782,3177500,20230805
72,2,4,11,17,26,27,1,13,3260524600,44,104081800,2510,1824500,20230729
73,3,12,18,32,40,43,38,6,2766662100,26,106410000,1363,2029800,20230722
74,6,15,17,18,35,40,23,3,5284949800,40,66061800,1021,2588100,20230715
75,2,5,24,32,34,44,28,4,3914616900,19,137354900,817,3194300,20230708
76,1,3,15,22,25,37,43,2,7451022600,17,146098400,840,2956700,20230701
77,2,18,29,32,43,44,37,3,5155758600,19,135677800,713,3615500,20230624
78,10,13,25,29,33,35,38,4,3519850000,22,106662100,910,2578600,20230617
79,3,12,24,27,30,32,14,4,3416443800,31,73471910,1196,1904373,20230610
80,17,18,24,25,26,30,1,1,13809540000,16,143849375,868,2651602,20230603
81,5,7,11,13,20,33,6,5,2714288880,20,113095370,1046,2162436,20230527
82,1,2,3,14,27,42,39,1,14562494400,20,121354120,637,3810177,20230520
83,6,10,15,17,19,34,14,2,7086948300,15,157487740,851,2775930,20230513
84,16,23,27,34,42,45,11,2,7669779000,17,150387824,635,4026131,20230506
85,6,8,13,23,31,36,21,4,3462109800,31,74453975,823,2804464,20230429
86,2,12,37,39,41,45,33,1,14252186400,16,148460275,611,3887667,20230422
87,4,12,16,23,34,43,26,11,1799358055,33,99964337,1250,2639059,20230415
88,1,17,20,24,30,41,27,4,3069709650,31,66015262,1183,1729902,20230408
89,4,26,28,29,33,40,37,3,4248321900,30,70805365,1340,1585195,20230401
90,17,20,29,35,38,44,10,4,3291435300,34,64537948,1297,1691820,20230325
91,1,21,24,26,29,42,27,4,3582902400,32,74643800,1205,1982242,20230318
92,3,14,24,33,35,36,17,11,1233270846,50,45219931,1623,1393098,20230311
93,6,22,24,36,38,44,19,6,2269178150,26,87276083,1462,1552106,20230304
94,5,32,34,40,41,45,6,6,2245339950,38,59087894,1353,1659527,20230225
95,8,17,27,31,34,43,14,8,1747741238,48,48548368,1728,1348566,20230218
96,1,3,8,21,22,31,20,7,1847133515,38,56710240,1197,1800326,20230211
97,6,7,14,15,20,36,3,9,1496214000,46,48789587,1543,1454518,20230204
98,6,9,16,23,24,32,43,4,3177972300,45,47081072,1880,1126941,20230128
99,1,3,10,27,29,37,11,6,2169219050,40,54230477,1581,1372056,20230121
100,1,7,11,23,37,42,6,4,3315315525,36,61394732,1544,1431484,20230114
101,1,3,17,32,35,45,8,5,2707297500,38,59370560,1405,1605752,20230107
102,17,22,24,26,35,40,42,9,1457153067,24,91072067,1352,1616664,20221231
103,5,14,15,27,30,45,10,8,1691589563,38,59354020,1583,1424797,20221224
104,17,32,33,34,42,44,35,2,6610743750,23,95807881,1293,1704240,20221217
105,8,10,20,34,41,45,28,4,3416781450,26,87609781,1331,1711386,20221210
106,4,10,12,22,24,33,29,16,810461157,40,54030744,2056,1051182,20221203
107,1,4,5,6,9,31,17,2,6679927800,35,63618360,2181,1020928,20221126
108,7,18,22,23,29,44,12,7,1998900772,41,56879291,1462,1595111,20221119
109,1,5,34,36,42,44,33,12,1246838200,31,80441175,1493,1670246,20221112
110,7,20,22,23,29,43,1,3,4566262000,38,60082395,1392,1640181,20221105
111,7,18,31,33,36,40,27,6,2199047450,51,43118578,1734,1268194,20221029
112,26,29,30,33,41,42,43,9,1567271167,32,73465836,1370,1715991,20221022
113,4,9,28,33,36,45,26,9,1561528934,43,54471940,1479,1583701,20221015
114,11,14,19,26,28,41,2,6,2362345050,41,57618172,1491,1584404,20221008
115,1,2,6,9,25,28,31,9,1488589567,34,65673070,1990,1122053,20221001
116,2,4,25,31,34,37,17,7,1997747315,56,41619736,1735,1343346,20220924
117,5,10,22,34,36,44,35,9,1558378334,50,46751350,1642,1423610,20220917
118,3,4,10,17,19,22,38,10,1297989720,41,52763810,1671,1294624,20220910
119,3,11,13,14,17,21,38,9,1474899400,49,45149982,1936,1142743,20220903
120,4,6,10,11,32,37,30,3,4364530300,31,70395650,1605,1359667,20220827
121,12,28,30,34,38,43,9,2,6839648100,31,73544604,1342,1698870,20220820
122,1,11,16,17,36,40,8,9,1450073800,38,57239756,1403,1550329,20220813
123,7,17,18,28,30,45,27,5,2532982680,38,55547866,1477,1429126,20220806
124,4,16,23,25,29,42,1,9,1395936267,37,56592011,1540,1359679,20220730
125,2,8,32,33,35,36,18,7,1754870786,36,56870813,1444,1417832,20220723
126,7,20,22,27,40,43,1,9,1369301500,35,58684350,1439,1427347,20220716
127,3,5,10,29,32,43,35,6,1965939150,43,45719516,1279,1537091,20220709
128,12,30,34,36,37,45,39,6,2064043100,23,89741005,1192,1731580,20220702
129,19,23,25,28,38,42,17,11,1093629655,50,40099754,1473,1361160,20220625
130,7,19,24,27,42,45,31,4,3036496650,30,67477704,1273,1590206,20220618
131,8,10,11,14,15,21,37,8,1451214488,33,58634929,1645,1176264,20220611
132,3,17,23,34,41,45,43,4,2920473525,34,57264187,1382,1408816,20220604
133,4,7,15,18,23,26,13,8,1450242600,51,37914840,1466,1319002,20220528
134,3,12,20,23,31,35,43,5,2349155100,50,39152585,1433,1366106,20220521
135,6,14,22,28,35,39,16,7,1717293515,28,71553897,1424,1406959,20220514
136,2,16,30,36,41,42,11,6,1997694150,26,76834391,1279,1561919,20220507
137,7,9,20,25,36,39,15,9,1270403467,40,47640130,1578,1207608,20220430
138,10,11,27,28,37,39,19,5,2227152000,32,57998750,1251,1483582,20220423
139,9,11,15,20,28,43,13,7,1650210215,28,68758759,1128,1706778,20220416
140,3,13,17,18,19,28,8,5,2109462840,34,51702521,1310,1341898,20220409
141,8,12,29,31,42,43,2,6,1900552400,29,65536290,1144,1661323,20220402
142,12,16,30,34,40,44,19,11,1018265564,28,66672150,1326,1407859,20220326
143,26,27,28,42,43,45,8,3,3954584700,35,56494068,1182,1672837,20220319
144,4,15,17,26,36,37,43,8,1402440413,38,49208436,1498,1248279,20220312
145,2,3,13,20,27,44,9,3,3797838200,38,49971556,1217,1560328,20220305
146,2,19,27,35,41,42,25,2,6043415250,34,59249170,1383,1456596,20220226
147,4,6,13,21,40,42,36,7,1700040215,35,56668008,1215,1632412,20220219
148,21,25,33,34,35,36,17,5,2323596420,35,55323725,1185,1634035,20220212
149,2,11,21,34,41,42,27,7,1639052143,43,44470407,1171,1632987,20220205
150,2,18,25,28,37,39,16,4,2831645850,46,41038346,1279,1475969,20220129
151,1,2,10,13,18,19,15,4,2716634025,45,40246430,1491,1214681,20220122
152,1,5,13,26,29,34,43,5,2278131840,30,63281440,1184,1603415,20220115
153,3,8,11,12,13,36,33,4,2730526125,52,35006746,1446,1258888,20220108
154,6,19,21,35,40,45,20,4,2836628700,32,59096432,1189,1590485,20220101
155,16,19,20,32,33,41,4,9,1193005734,37,48365098,1287,1390450,20211225
156,5,18,28,30,42,45,2,8,1401099900,30,62271107,1230,1518808,20211218
157,19,26,30,33,35,39,37,2,5484903750,28,65296474,1155,1582945,20211211
158,4,9,13,18,21,34,7,10,1069544340,45,39612754,1516,1175841,20211204
159,1,18,30,41,42,43,32,6,1755407300,24,73141971,1071,1639036,20211127
160,3,7,8,34,39,41,1,2,5490805350,32,57195890,1079,1696264,20211120
161,22,34,36,40,42,45,44,7,1996876272,63,33275487,1381,1517999,20211113
162,1,5,21,25,38,41,24,5,2308265760,33,58289540,1172,1641259,20211106
163,7,11,26,28,29,44,16,7,1629726515,47,40454205,1390,1367876,20211030
164,6,9,10,11,39,41,27,3,4054937900,39,51986384,1626,1246906,20211023
165,5,13,18,19,22,42,31,2,6767426700,40,56395223,1535,1469583,20211016
166,9,12,27,36,39,45,14,11,1111299982,28,72763690,1507,1351947,20211009
167,24,27,28,30,36,39,4,5,2491222920,36,57667198,1313,1581127,20211002
168,3,10,31,40,42,43,30,5,2349946920,54,36264613,1544,1268322,20210925
169,16,27,35,37,43,45,19,5,2482888380,31,66744312,1171,1766929,20210918
170,2,11,13,15,31,42,10,6,1923108250,27,71226232,1309,1469144,20210911
171,4,16,25,29,34,35,1,6,1961339700,19,103228406,1381,1420232,20210904
172,4,19,21,24,26,41,35,11,1081154073,19,104321885,1276,1553383,20210828
173,3,9,24,30,33,34,18,8,1487736788,63,31486493,1448,1369924,20210821
174,13,14,18,22,35,39,16,7,1771103058,26,79472574,1325,1559462,20210814
175,19,26,28,31,33,36,17,5,2371132620,48,41165497,1347,1466922,20210807
176,4,17,30,32,33,34,15,5,2314663080,40,48222148,1535,1256604,20210731
177,1,10,13,16,37,43,6,7,1693285500,30,65849992,1260,1567857,20210724
178,1,5,11,12,18,23,9,5,2254621080,44,42701157,1566,1199778,20210717
179,5,9,17,25,39,43,32,10,1081093920,53,33996665,1540,1170016,20210710
180,2,15,20,21,29,34,22,2,5763371550,35,54889253,1284,1496203,20210703
181,14,21,23,32,40,45,44,6,1941763300,24,80906805,1233,1574829,20210626
182,13,15,27,29,34,40,35,3,3721439400,44,42289085,1228,1515245,20210619
183,2,18,24,34,40,42,5,6,1777221500,25,71088860,1294,1373433,20210612
184,1,2,6,16,20,33,41,6,1747753050,31,56379131,1331,1313113,20210605
185,1,2,4,8,19,38,14,3,3522485800,34,51801262,1228,1434237,20210529
186,4,10,14,19,21,45,9,9,1187882600,46,38735303,1169,1524230,20210522
187,1,2,8,18,29,38,42,7,1544733900,19,94852082,1253,1438300,20210515
188,19,24,27,30,31,34,36,3,3501405200,33,53051594,1320,1326290,20210508
189,8,14,32,35,37,45,28,3,3461775100,33,52451138,1085,1595289,20210501
190,8,14,18,30,31,44,15,6,1784159450,33,54065438,1016,1756063,20210424
191,5,6,24,25,32,37,8,4,2577114675,23,74698977,1145,1500504,20210417
192,4,8,11,18,37,45,33,4,2445348375,38,42900849,1098,1484729,20210410
193,6,14,18,26,36,39,13,3,3404449700,20,85111243,1135,1499758,20210403
194,15,20,23,26,39,44,28,4,2650567875,21,84145012,1072,1648364,20210327
195,7,10,19,22,35,40,31,11,918992591,66,25527572,1691,996346,20210320
196,35,36,37,41,44,45,30,15,727876520,27,67395975,1518,1198743,20210313
197,7,12,16,34,42,45,4,6,1803018300,42,42929008,1229,1467062,20210306
198,12,19,20,25,41,45,2,6,1797855050,25,71914202,1050,1712243,20210227
199,14,21,22,25,30,36,43,2,5344252200,23,77452931,1049,1698206,20210220
200,5,6,13,14,17,20,7,8,1344616613,58,30910727,1387,1292590,20210213
201,3,11,24,38,39,44,26,1,9719465400,37,43781376,1347,1202607,20210206
202,12,14,27,33,39,44,17,6,1893391700,40,47334793,1232,1536844,20210130
203,1,3,11,24,30,32,7,5,2164564740,43,41948930,1328,1358287,20210123
204,3,12,14,35,40,45,5,8,1358347125,23,78744761,1180,1534856,20210116
205,1,3,21,29,35,37,30,6,1835221800,21,87391515,1098,1671423,20210109
206,1,2,3,15,20,25,43,5,2032859340,36,47056930,1549,1093641,20210102
207,3,11,14,31,32,37,38,5,2104673760,37,47402563,1203,1457935,20201226
208,14,25,31,34,40,44,24,6,1760767400,34,51787277,1224,1438536,20201219
209,2,7,18,20,24,33,37,6,1660896350,34,48849893,1358,1223046,20201212
210,10,19,22,23,25,37,39,2,5139085950,46,37239754,1298,1319745,20201205
211,12,13,17,20,33,41,8,10,1035800250,29,59528750,1308,1319828,20201128
212,11,12,18,21,31,38,8,4,2660747250,36,49273098,1228,1444489,20201121
213,2,3,4,5,20,24,42,8,1376678025,33,55623355,1977,928463,20201114
214,5,7,20,25,28,37,32,8,1406980875,36,52110403,1433,1309124,20201107
215,2,3,7,15,43,44,4,7,1587689615,32,57884518,1248,1484219,20201031
216,7,16,17,33,36,40,1,13,848506108,63,29181427,2612,703840,20201024
217,16,20,27,33,35,39,38,7,1611246172,29,64820249,1206,1558696,20201017
218,1,8,14,18,29,44,20,4,2779075800,26,71258354,1203,1540081,20201010
219,4,11,20,26,35,37,16,9,1208409167,41,44210092,1292,1402952,20201003
220,5,11,19,21,34,43,31,6,1958094950,28,69931963,1317,1486785,20200926
221,2,20,33,35,37,40,10,6,1800104250,44,40911461,1608,1119468,20200919
222,5,7,28,29,39,43,44,5,2275193820,33,57454390,1105,1715833,20200912
223,1,3,18,20,26,27,38,7,1498170600,39,44817070,1416,1234369,20200905
224,4,19,26,27,30,42,7,6,1808969950,26,69575768,1158,1562151,20200829
225,5,11,13,19,31,36,7,6,1777201800,41,43346386,1287,1380888,20200822
226,2,6,8,14,21,22,34,6,1744100150,38,45897373,1305,1336476,20200815
227,4,5,15,16,22,42,2,2,5253542400,24,72965867,1103,1587653,20200808
228,17,25,35,36,39,44,23,9,1146700334,39,44103859,1338,1285539,20200801
229,4,5,9,11,23,38,35,7,1451441100,27,62716591,1312,1290662,20200725
230,5,11,14,29,32,33,12,8,1292929163,25,68956222,1037,1662397,20200718
231,5,10,19,31,44,45,27,9,1088365900,19,85923624,1267,1288516,20200711
232,8,9,10,12,24,44,35,9,1110918400,18,92576534,1268,1314178,20200704
233,4,6,13,17,28,40,39,10,999153750,26,64048318,1274,1307109,20200627
234,13,21,22,24,26,37,4,4,2519743875,23,73036055,1049,1601363,20200620
235,21,22,26,27,31,37,8,3,3433330100,29,59195347,1178,1457271,20200613
236,1,4,8,13,37,39,7,2,5030040150,41,40894636,1046,1602945,20200606
237,1,11,17,21,24,44,33,7,1440630729,39,43095792,1098,1530725,20200530
238,2,4,15,28,31,34,35,9,1121660567,29,58016926,1066,1578322,20200523
239,11,15,24,39,41,44,7,9,1134140167,29,58662423,1083,1570832,20200516
240,6,10,16,40,41,43,21,2,5098251450,28,60693470,1084,1567728,20200509
241,2,16,24,27,28,35,21,4,2552016300,34,50039536,967,1759405,20200502
242,4,19,20,21,32,34,43,8,1234542375,36,45723792,1245,1322134,20200425
243,2,12,17,19,28,42,34,4,2408850000,29,55375863,1089,1474656,20200418
244,13,16,25,36,37,38,19,1,9121583100,25,60810554,1096,1387103,20200411
245,9,11,27,31,32,38,22,7,1382583129,35,46086105,1092,1477119,20200404
246,13,18,21,23,26,39,15,5,1911774240,26,61274816,1294,1231179,20200328
247,12,15,28,36,39,40,13,6,1669313900,29,57562549,1019,1638189,20200321
248,3,8,17,23,38,45,13,8,1227479363,23,71158224,1155,1417004,20200314
249,3,8,27,31,41,44,11,6,1663568700,29,57364438,1169,1423070,20200307
250,19,23,30,37,43,45,38,5,1994726280,17,97780700,1051,1581610,20200229
251,6,7,19,25,28,38,45,8,1282616400,40,42753880,1242,1376937,20200222
252,14,23,26,31,39,45,28,7,1391089715,24,67622417,1087,1493044,20200215
253,8,19,25,31,34,36,33,4,2466189525,20,82206318,1169,1406439,20200208
254,1,5,19,20,24,30,27,1,9741015900,33,49197050,1225,1325309,20200201
255,1,5,6,24,27,42,32,6,1598618550,13,122970658,1054,1516716,20200125
256,4,11,14,21,23,43,32,2,4891017000,34,47951148,1192,1367735,20200118
257,6,13,27,31,32,37,4,4,2391377025,18,88569520,1233,1292986,20200111
258,14,27,30,31,38,40,17,4,2426434350,28,57772247,1724,938297,20200104
259,4,5,14,35,42,45,34,2,4838533500,25,64513780,1030,1565869,20191228
260,7,12,15,24,37,40,43,4,2310085575,26,59232964,1284,1199422,20191221
261,6,11,16,18,31,43,2,3,3192299100,32,49879674,1104,1445788,20191214
262,9,12,24,25,29,31,36,2,4518741600,21,71726058,1106,1361888,20191207
263,1,27,28,32,37,40,18,6,1551704900,27,57470552,937,1656036,20191130
264,9,16,27,36,41,44,5,7,1344889200,27,58112497,1047,1498604,20191123
265,5,9,34,37,38,39,12,8,1200838575,19,84269374,1010,1585266,20191116
266,3,4,9,11,22,42,37,3,3207211700,36,44544607,1194,1343054,20191109
267,7,8,24,34,36,41,1,3,3257663300,28,58172559,1141,1427548,20191102
268,3,10,19,24,32,45,12,7,1350954515,35,45031818,1362,1157206,20191026
269,5,18,20,36,42,43,32,5,1961399940,22,74295453,1014,1611933,20191019
270,5,9,12,20,21,26,27,5,1927830060,32,50203908,1242,1293499,20191012
271,3,8,9,27,29,40,36,6,1565918150,28,55925649,1256,1246751,20191005
272,7,9,12,27,39,43,28,9,1104622800,39,42485493,1370,1209442,20190928
273,1,8,24,31,34,44,6,3,3339543100,21,79512931,1096,1523515,20190921
274,13,14,15,26,35,39,25,4,2505085575,37,45136678,1254,1331784,20190914
275,14,19,20,35,38,40,26,1,10044066900,19,88105850,991,1689215,20190907
276,4,15,21,33,39,41,25,3,3312569000,31,53428533,1161,1426602,20190831
277,10,12,13,15,25,29,20,3,3272627800,31,52784320,1104,1482169,20190824
278,3,11,37,39,41,43,13,3,3186530000,27,59009815,1089,1463054,20190817
279,7,16,31,36,37,38,11,5,1914205320,27,59080412,1088,1466150,20190810
280,10,11,23,24,36,37,35,7,1355258529,27,58560554,1145,1380904,20190803
281,1,3,4,6,14,41,12,6,1554683200,37,42018465,1491,1042712,20190727
282,2,5,10,18,31,32,30,7,1322052643,32,48199836,1523,1012735,20190720
283,6,8,18,31,38,45,42,3,3137224600,24,65358846,1061,1478429,20190713
284,2,7,15,24,30,45,28,3,3117640300,14,111344297,955,1632273,20190706
285,13,33,37,40,41,45,2,3,3164370100,26,60853272,1017,1555738,20190629
286,1,15,19,40,42,44,17,3,3236566300,27,59936413,1033,1566586,20190622
287,6,12,24,27,35,37,41,7,1328657100,37,41894594,1330,1165489,20190615
288,1,12,17,28,35,41,10,4,2357261550,24,65479488,1056,1488171,20190608
